r_xy_mm,phi_deg,z_mm,spiral,order_idx
265,4.7,66,reverse,0
252,2.9,104,forward,1
249,1.8,170,reverse,2
262,5.9,208,forward,3
248,6.5,234,reverse,4
242,1.1,272,forward,5
241,3.6,338,reverse,6
245,4.0,375,forward,7
238,0.7,442,reverse,8
263,7.0,479,forward,9
244,5.4,506,reverse,10
250,2.2,543,forward,11
244,2.5,609,reverse,12
253,5.2,647,forward,13
247,7.2,674,reverse,14
241,0.4,711,forward,15
260,4.3,777,reverse,16
29,0.0,790,forward,17
188,7.7,791,forward,18
262,8.1,751,forward,19
250,12.0,738,reverse,20
264,12.8,687,forward,21
239,14.9,634,reverse,22
237,9.9,583,forward,23
240,10.2,570,reverse,24
251,14.6,519,forward,25
259,13.1,466,reverse,26
249,11.7,415,forward,27
253,8.3,402,reverse,28
252,8.8,311,forward,29
245,11.3,298,reverse,30
243,13.5,247,forward,31
245,14.2,194,reverse,32
238,10.6,143,forward,33
248,9.5,130,reverse,34
261,7.7,40,forward,35
243,12.4,26,reverse,36
157,12.4,13,reverse,37
120,20.1,6,forward,38
247,20.1,15,forward,39
248,15.3,79,forward,40
236,17.1,91,reverse,41
241,21.9,155,reverse,42
259,18.3,183,forward,43
259,18.9,258,reverse,44
249,21.2,287,forward,45
259,16.4,351,forward,46
263,16.0,362,reverse,47
263,20.7,426,reverse,48
238,19.4,455,forward,49
261,17.8,530,reverse,50
254,22.3,558,forward,51
247,17.6,623,forward,52
264,19.6,698,reverse,53
252,20.5,726,forward,54
259,15.8,791,forward,55
213,24.8,792,reverse,56
254,28.2,766,forward,57
250,24.4,762,reverse,58
255,25.2,662,forward,59
249,27.3,658,reverse,60
260,22.6,594,reverse,61
248,27.0,494,forward,62
261,25.5,491,reverse,63
247,24.1,391,forward,64
240,28.4,387,reverse,65
261,28.8,326,forward,66
261,23.7,323,reverse,67
252,25.9,223,forward,68
255,26.6,219,reverse,69
247,23.0,119,forward,70
244,29.5,115,reverse,71
240,27.7,55,forward,72
239,24.8,51,reverse,73
216,24.8,9,reverse,74
262,32.5,11,reverse,75
262,37.2,75,reverse,76
259,35.4,94,forward,77
239,30.7,158,forward,78
247,34.3,179,reverse,79
236,33.6,262,forward,80
253,31.3,283,reverse,81
264,36.1,347,reverse,82
255,36.5,366,forward,83
254,31.8,430,forward,84
252,33.1,451,reverse,85
258,34.7,534,forward,86
247,30.2,555,reverse,87
257,30.0,598,forward,88
264,35.0,619,reverse,89
258,32.9,702,forward,90
253,32.0,723,reverse,91
238,36.8,787,reverse,92
179,44.9,792,reverse,93
165,40.1,789,forward,94
259,44.4,747,reverse,95
237,40.6,742,forward,96
258,39.7,683,reverse,97
254,37.6,638,forward,98
264,42.6,579,reverse,99
253,42.4,574,forward,100
239,37.9,515,reverse,101
262,39.4,470,forward,102
248,40.8,411,reverse,103
258,44.2,406,forward,104
259,43.7,308,reverse,105
251,41.2,302,forward,106
238,39.0,243,reverse,107
237,38.3,198,forward,108
245,41.9,140,reverse,109
259,43.1,134,forward,110
241,44.9,36,reverse,111
239,40.1,30,forward,112
238,47.8,70,forward,113
255,49.6,100,reverse,114
243,50.7,174,forward,115
236,46.7,204,reverse,116
235,46.0,238,forward,117
241,51.4,268,reverse,118
253,48.9,342,forward,119
238,48.5,372,reverse,120
257,51.8,445,forward,121
249,45.5,475,reverse,122
264,47.1,509,forward,123
237,50.3,540,reverse,124
240,50.0,613,forward,125
256,47.4,643,reverse,126
238,45.3,677,forward,127
256,52.1,708,reverse,128
259,48.2,781,forward,129
251,56.8,772,reverse,130
246,53.0,717,forward,131
240,59.8,668,reverse,132
255,57.7,653,forward,133
256,55.0,604,reverse,134
262,54.8,549,forward,135
249,57.9,500,reverse,136
263,59.5,485,forward,137
240,53.2,436,reverse,138
263,56.6,381,forward,139
242,56.1,332,reverse,140
260,53.6,277,forward,141
252,59.1,228,reverse,142
239,58.4,213,forward,143
252,54.3,164,reverse,144
262,55.5,109,forward,145
237,57.3,60,reverse,146
239,52.5,6,forward,147
203,60.2,8,forward,148
261,64.9,21,reverse,149
236,60.2,45,forward,150
262,62.0,125,reverse,151
236,63.1,149,forward,152
251,66.7,189,reverse,153
239,66.0,253,forward,154
252,63.8,292,reverse,155
247,61.3,317,forward,156
243,60.9,396,reverse,157
241,64.2,421,forward,158
258,65.6,460,reverse,159
236,67.2,525,forward,160
246,62.7,564,reverse,161
243,62.4,589,forward,162
256,67.4,628,reverse,163
261,65.3,692,forward,164
238,64.5,732,reverse,165
245,60.6,757,forward,166
138,64.9,789,reverse,167
201,60.2,791,forward,168
242,69.2,796,reverse,169
244,68.3,796,forward,170
239,73.0,732,forward,171
237,72.2,692,reverse,172
255,70.1,628,forward,173
253,74.8,564,forward,174
264,70.3,525,reverse,175
261,71.9,460,forward,176
250,73.3,421,reverse,177
237,68.5,357,reverse,178
257,69.0,357,forward,179
249,73.7,292,forward,180
249,71.5,253,reverse,181
243,70.8,189,forward,182
259,74.4,149,reverse,183
259,69.7,85,reverse,184
238,67.8,85,forward,185
250,72.6,21,forward,186
203,77.3,9,reverse,187
254,77.3,45,reverse,188
251,80.2,60,forward,189
240,82.0,109,reverse,190
260,75.5,125,forward,191
250,79.1,213,reverse,192
257,78.4,228,forward,193
251,76.2,317,reverse,194
245,81.4,332,forward,195
255,80.9,381,reverse,196
251,76.6,396,forward,197
238,78.0,485,reverse,198
240,79.6,500,forward,199
254,75.1,589,reverse,200
237,79.8,653,reverse,201
254,77.7,668,forward,202
237,76.9,757,reverse,203
249,80.7,772,forward,204
201,77.3,788,reverse,205
257,89.3,781,reverse,206
250,84.5,717,reverse,207
264,85.4,708,forward,208
265,87.5,613,reverse,209
257,82.5,604,forward,210
249,82.7,549,reverse,211
255,87.2,540,forward,212
243,85.7,445,reverse,213
254,84.3,436,forward,214
243,89.0,372,forward,215
250,88.6,342,reverse,216
258,83.9,277,reverse,217
242,86.1,268,forward,218
250,86.8,174,reverse,219
263,83.2,164,forward,220
250,87.9,100,forward,221
253,89.7,70,reverse,222
238,85.0,6,reverse,223
249,97.4,30,reverse,224
248,92.6,36,forward,225
237,94.4,134,reverse,226
238,95.6,140,forward,227
249,90.8,204,forward,228
263,91.5,238,reverse,229
236,96.3,302,reverse,230
246,93.8,308,forward,231
250,93.3,406,reverse,232
252,96.7,411,forward,233
257,92.0,475,forward,234
250,90.4,509,reverse,235
249,95.1,574,reverse,236
264,94.9,579,forward,237
257,90.1,643,forward,238
250,92.2,677,reverse,239
248,96.9,742,reverse,240
248,93.1,747,forward,241
165,97.4,787,reverse,242
251,100.7,787,forward,243
256,104.6,702,reverse,244
239,97.8,683,forward,245
253,99.9,638,reverse,246
241,102.5,619,forward,247
254,102.8,534,reverse,248
254,99.6,515,forward,249
258,98.1,470,reverse,250
252,104.4,451,forward,251
255,101.0,366,reverse,252
249,101.4,347,forward,253
241,103.9,262,reverse,254
238,98.5,243,forward,255
236,99.2,198,reverse,256
255,103.2,179,forward,257
261,102.1,94,reverse,258
260,100.3,75,forward,259
246,105.0,11,forward,260
246,109.8,55,reverse,261
243,108.0,115,forward,262
251,106.8,158,reverse,263
253,110.9,219,forward,264
265,111.6,223,reverse,265
263,106.2,283,forward,266
239,108.7,326,reverse,267
237,109.1,387,forward,268
241,105.7,430,reverse,269
255,112.0,491,forward,270
256,110.5,494,reverse,271
245,107.3,555,forward,272
254,107.5,598,reverse,273
249,110.2,658,forward,274
261,112.3,662,reverse,275
258,105.5,723,forward,276
262,109.3,766,reverse,277
220,109.8,795,reverse,278
238,113.1,762,forward,279
263,117.0,726,reverse,280
250,117.9,698,forward,281
253,119.9,623,reverse,282
263,114.9,594,forward,283
240,115.2,558,reverse,284
263,119.7,530,forward,285
258,118.1,455,reverse,286
251,116.8,426,forward,287
240,113.4,391,reverse,288
248,113.8,323,forward,289
241,116.3,287,reverse,290
245,118.6,258,forward,291
261,119.2,183,reverse,292
263,115.6,155,forward,293
264,114.5,119,reverse,294
255,112.7,51,forward,295
245,117.4,15,reverse,296
120,117.4,5,reverse,297
262,125.1,26,forward,298
262,122.2,79,reverse,299
242,120.4,91,forward,300
240,126.9,143,reverse,301
255,123.3,194,forward,302
262,124.0,247,reverse,303
253,126.2,298,forward,304
255,121.1,351,reverse,305
254,121.5,362,forward,306
238,125.8,415,reverse,307
238,124.4,466,forward,308
264,122.9,519,reverse,309
254,127.3,570,forward,310
238,122.6,634,forward,311
261,124.7,687,reverse,312
248,125.5,738,forward,313
243,121.7,791,reverse,314
188,129.8,785,reverse,315
252,133.2,777,forward,316
237,129.4,751,reverse,317
249,130.3,674,forward,318
253,132.3,647,reverse,319
251,127.6,583,reverse,320
236,132.1,506,forward,321
255,130.5,479,reverse,322
243,129.2,402,forward,323
255,133.5,375,reverse,324
243,133.9,338,forward,325
247,128.7,311,reverse,326
259,131.0,234,forward,327
246,131.6,208,reverse,328
252,128.0,130,forward,329
241,134.6,104,reverse,330
238,132.8,66,forward,331
259,129.8,40,reverse,332
241,142.2,13,reverse,333
256,142.2,64,reverse,334
253,140.4,106,forward,335
253,139.3,168,reverse,336
245,135.7,170,forward,337
256,136.4,272,reverse,338
253,138.6,274,forward,339
257,141.1,336,reverse,340
259,141.6,377,forward,341
246,138.2,440,reverse,342
252,136.8,442,forward,343
248,135.3,543,reverse,344
257,139.7,545,forward,345
241,140.0,608,reverse,346
240,135.0,609,forward,347
247,137.1,711,reverse,348
249,137.9,713,forward,349
256,141.8,775,reverse,350
50,137.5,785,forward,351
245,145.6,753,forward,352
236,149.5,736,reverse,353
239,144.7,672,reverse,354
259,142.7,649,forward,355
248,147.4,585,forward,356
255,147.7,568,reverse,357
248,142.9,504,reverse,358
248,144.5,481,forward,359
258,149.2,417,forward,360
253,145.9,400,reverse,361
239,146.3,313,forward,362
261,148.8,296,reverse,363
262,144.0,232,reverse,364
258,143.4,209,forward,365
250,148.1,145,forward,366
235,147.0,128,reverse,367
237,145.2,42,forward,368
256,149.9,25,reverse,369
257,152.8,81,forward,370
252,154.6,89,reverse,371
237,155.8,185,forward,372
250,151.7,192,reverse,373
249,151.0,249,forward,374
246,156.4,257,reverse,375
238,154.0,353,forward,376
251,153.5,360,reverse,377
264,156.9,457,forward,378
248,150.6,464,reverse,379
265,152.1,521,forward,380
250,155.3,528,reverse,381
243,155.1,625,forward,382
247,152.4,632,reverse,383
261,150.3,689,forward,384
242,157.1,696,reverse,385
253,153.3,792,forward,386
125,157.6,788,forward,387
237,161.9,760,reverse,388
243,158.0,728,forward,389
243,162.7,664,forward,390
262,164.8,657,reverse,391
263,160.1,592,reverse,392
241,159.8,560,forward,393
262,164.5,496,forward,394
248,163.0,489,reverse,395
246,158.3,425,reverse,396
254,161.6,392,forward,397
239,161.2,321,reverse,398
255,158.7,289,forward,399
258,163.4,225,forward,400
248,164.1,217,reverse,401
250,159.4,153,reverse,402
252,160.5,121,forward,403
258,162.3,49,reverse,404
259,157.6,17,forward,405
212,162.3,13,reverse,406
127,157.6,4,forward,407
236,170.0,9,reverse,408
249,165.2,57,forward,409
238,167.0,113,reverse,410
241,168.2,160,forward,411
260,171.8,177,reverse,412
263,171.1,264,forward,413
260,168.8,281,reverse,414
255,166.4,328,forward,415
249,165.9,385,reverse,416
246,169.3,432,forward,417
258,170.7,449,reverse,418
258,172.2,536,forward,419
243,167.7,553,reverse,420
264,167.5,600,forward,421
247,170.4,704,forward,422
246,169.5,721,reverse,423
237,165.7,768,forward,424
239,174.3,785,reverse,425
239,178.1,743,forward,426
264,177.2,681,reverse,427
259,175.1,640,forward,428
253,172.5,617,reverse,429
238,179.9,575,forward,430
251,175.4,513,reverse,431
248,176.9,472,forward,432
243,178.3,409,reverse,433
251,174.0,368,forward,434
239,173.6,345,reverse,435
257,178.8,304,forward,436
247,176.5,242,reverse,437
254,175.8,200,forward,438
247,179.4,138,reverse,439
260,172.9,96,forward,440
246,174.7,74,reverse,441
241,177.6,32,forward,442
172,177.6,4,forward,443
238,182.4,34,reverse,444
249,185.3,72,forward,445
263,187.1,98,reverse,446
238,180.6,136,forward,447
255,184.2,202,reverse,448
259,183.5,240,forward,449
244,181.2,306,reverse,450
239,186.4,343,forward,451
238,186.0,370,reverse,452
257,181.7,408,forward,453
245,183.1,474,reverse,454
244,184.6,511,forward,455
236,180.1,577,reverse,456
260,184.9,642,reverse,457
240,182.8,679,forward,458
239,181.9,745,reverse,459
253,185.7,783,forward,460
228,194.8,793,reverse,461
238,194.3,770,reverse,462
245,190.5,719,forward,463
262,189.6,706,reverse,464
264,187.5,615,forward,465
250,192.5,602,reverse,466
237,192.3,551,forward,467
253,187.8,538,reverse,468
243,189.3,447,forward,469
261,190.7,434,reverse,470
249,194.1,383,forward,471
259,193.6,330,reverse,472
250,191.1,279,forward,473
245,188.9,266,reverse,474
246,188.2,175,forward,475
244,191.8,162,reverse,476
247,193.0,111,forward,477
241,194.8,58,reverse,478
265,190.0,8,forward,479
264,202.4,19,reverse,480
260,197.7,47,forward,481
250,199.5,123,reverse,482
256,200.6,151,forward,483
243,195.9,215,forward,484
260,196.6,226,reverse,485
255,201.3,291,reverse,486
255,198.8,319,forward,487
262,198.4,394,reverse,488
253,201.7,423,forward,489
237,197.0,487,forward,490
241,195.5,498,reverse,491
236,200.2,562,reverse,492
241,199.9,591,forward,493
243,195.2,655,forward,494
238,197.3,666,reverse,495
247,202.0,730,reverse,496
244,198.1,758,forward,497
131,202.4,787,reverse,498
260,206.7,794,reverse,499
250,202.9,694,forward,500
265,209.7,691,reverse,501
263,207.6,630,forward,502
240,204.9,626,reverse,503
241,204.7,526,forward,504
242,207.8,523,reverse,505
240,209.4,462,forward,506
263,203.1,458,reverse,507
240,206.5,358,forward,508
249,206.0,355,reverse,509
238,203.5,255,forward,510
242,209.0,251,reverse,511
257,208.3,191,forward,512
253,204.2,187,reverse,513
249,205.4,87,forward,514
259,207.2,83,reverse,515
199,214.8,14,reverse,516
259,210.1,23,forward,517
241,214.8,43,reverse,518
256,213.0,126,forward,519
246,211.9,147,reverse,520
251,216.6,211,reverse,521
243,215.9,230,forward,522
254,211.2,294,forward,523
243,213.7,315,reverse,524
252,214.1,398,forward,525
254,210.8,419,reverse,526
260,215.5,483,reverse,527
251,217.1,502,forward,528
244,212.3,566,forward,529
265,212.6,587,reverse,530
245,217.3,651,reverse,531
258,215.3,670,forward,532
240,210.5,734,forward,533
264,214.4,755,reverse,534
143,210.1,790,forward,535
64,222.5,793,reverse,536
253,218.2,774,forward,537
237,222.1,715,reverse,538
252,222.9,709,forward,539
235,220.0,606,forward,540
262,220.2,547,reverse,541
240,224.7,542,forward,542
258,223.2,443,reverse,543
240,221.8,438,forward,544
241,218.4,379,reverse,545
256,218.9,334,forward,546
241,221.4,275,reverse,547
251,223.6,270,forward,548
248,224.3,172,reverse,549
254,220.7,166,forward,550
254,219.6,108,reverse,551
263,217.8,62,forward,552
238,217.8,10,forward,553
246,222.5,4,reverse,554
239,230.2,38,forward,555
256,227.2,68,reverse,556
252,225.4,102,forward,557
238,232.0,132,reverse,558
238,228.3,206,forward,559
241,229.0,236,reverse,560
252,231.3,309,forward,561
247,226.1,340,reverse,562
259,226.5,374,forward,563
246,230.8,404,reverse,564
252,229.5,477,forward,565
235,227.9,508,reverse,566
262,232.4,581,forward,567
240,225.0,611,reverse,568
247,227.7,645,forward,569
237,229.7,675,reverse,570
252,230.6,749,forward,571
258,226.8,779,reverse,572
239,238.2,789,forward,573
259,234.5,740,reverse,574
263,235.3,685,forward,575
247,237.4,636,reverse,576
263,232.6,572,reverse,577
236,237.1,517,forward,578
245,235.6,468,reverse,579
265,234.2,413,forward,580
245,238.5,364,reverse,581
262,238.9,349,forward,582
247,233.8,300,reverse,583
241,236.0,245,forward,584
258,236.7,196,reverse,585
240,233.1,142,forward,586
250,239.6,92,reverse,587
248,237.8,77,forward,588
241,234.9,28,reverse,589
162,234.9,7,reverse,590
252,242.6,13,forward,591
239,247.3,53,reverse,592
258,245.5,117,forward,593
249,244.4,157,reverse,594
254,240.7,181,forward,595
240,241.4,260,reverse,596
262,243.7,285,forward,597
251,246.2,325,reverse,598
243,246.6,389,forward,599
238,243.2,428,reverse,600
264,241.9,453,forward,601
265,240.3,532,reverse,602
236,244.8,557,forward,603
241,245.0,596,reverse,604
258,240.1,621,forward,605
244,242.1,700,reverse,606
258,243.0,725,forward,607
243,246.9,764,reverse,608
111,254.9,789,reverse,609
256,250.6,764,forward,610
254,254.5,725,reverse,611
250,249.8,660,reverse,612
245,247.7,660,forward,613
240,252.5,596,forward,614
244,252.7,557,reverse,615
255,248.0,492,reverse,616
253,249.5,492,forward,617
247,254.3,428,forward,618
246,250.9,389,reverse,619
259,251.3,325,forward,620
260,253.8,285,reverse,621
248,249.1,221,reverse,622
257,248.4,221,forward,623
257,253.1,157,forward,624
244,252.0,117,reverse,625
243,250.2,53,forward,626
238,254.9,13,reverse,627
113,254.9,9,reverse,628
240,259.7,77,reverse,629
253,257.9,92,forward,630
262,256.8,181,reverse,631
258,260.8,196,forward,632
237,261.5,245,reverse,633
258,256.1,260,forward,634
253,258.6,349,reverse,635
243,259.0,364,forward,636
259,255.6,453,reverse,637
250,261.9,468,forward,638
244,260.4,517,reverse,639
257,257.2,532,forward,640
246,257.4,621,reverse,641
254,260.1,636,forward,642
235,262.2,685,reverse,643
243,255.4,700,forward,644
264,259.3,789,reverse,645
184,267.3,786,reverse,646
263,266.9,749,reverse,647
235,263.0,740,forward,648
241,267.8,675,forward,649
243,269.8,645,reverse,650
262,265.1,581,reverse,651
238,264.9,572,forward,652
262,269.6,508,forward,653
251,268.0,477,reverse,654
259,263.3,413,reverse,655
252,266.7,404,forward,656
236,266.2,309,reverse,657
246,263.7,300,forward,658
250,268.5,236,forward,659
258,269.2,206,reverse,660
241,264.4,142,reverse,661
247,265.5,132,forward,662
237,267.3,38,reverse,663
241,262.6,28,forward,664
261,275.0,4,forward,665
246,270.3,68,forward,666
265,272.1,102,reverse,667
243,276.8,166,reverse,668
259,273.2,172,forward,669
235,273.9,270,reverse,670
236,276.1,275,forward,671
260,271.4,340,forward,672
247,271.0,374,reverse,673
238,275.7,438,reverse,674
260,274.3,443,forward,675
255,272.8,542,reverse,676
256,277.3,547,forward,677
261,272.5,611,forward,678
242,274.6,709,reverse,679
238,275.4,715,forward,680
259,270.7,779,forward,681
245,270.3,786,forward,682
197,282.7,788,forward,683
255,279.3,774,reverse,684
249,283.1,755,forward,685
245,282.2,670,reverse,686
242,280.2,651,forward,687
238,277.5,606,reverse,688
247,284.9,587,forward,689
255,280.4,502,reverse,690
256,282.0,483,forward,691
260,283.4,398,reverse,692
244,279.1,379,forward,693
258,278.6,334,reverse,694
256,283.8,315,forward,695
249,281.6,230,reverse,696
258,280.9,211,forward,697
265,284.5,126,reverse,698
236,277.9,108,forward,699
250,279.7,62,reverse,700
249,282.7,43,forward,701
257,287.4,23,reverse,702
261,290.3,83,forward,703
260,292.1,87,reverse,704
240,285.6,147,forward,705
240,289.2,191,reverse,706
243,288.5,251,forward,707
260,286.3,294,reverse,708
252,291.5,355,forward,709
248,291.0,358,reverse,710
238,286.7,419,forward,711
250,288.1,462,reverse,712
248,289.7,523,forward,713
265,285.2,566,reverse,714
257,289.9,630,reverse,715
263,287.8,691,forward,716
262,287.0,734,reverse,717
260,290.8,794,forward,718
131,295.1,796,forward,719
205,299.8,789,reverse,720
236,299.4,758,reverse,721
256,295.5,730,forward,722
250,294.6,694,reverse,723
236,292.6,626,forward,724
257,297.6,591,reverse,725
254,297.3,562,forward,726
246,292.8,526,reverse,727
239,294.4,458,forward,728
260,295.8,423,reverse,729
239,299.1,394,forward,730
258,298.7,319,reverse,731
254,296.2,291,forward,732
245,294.0,255,reverse,733
247,293.3,187,forward,734
261,296.9,151,reverse,735
247,298.0,123,forward,736
251,299.8,47,reverse,737
261,295.1,19,forward,738
133,295.1,13,forward,739
231,302.7,5,forward,740
246,302.7,58,forward,741
239,304.5,111,reverse,742
260,305.7,162,forward,743
246,301.6,215,reverse,744
239,300.9,226,forward,745
253,306.4,279,reverse,746
240,303.9,330,forward,747
263,303.4,383,reverse,748
259,306.8,434,forward,749
238,300.5,487,reverse,750
257,302.0,498,forward,751
246,305.2,551,reverse,752
254,305.0,602,forward,753
240,302.3,655,reverse,754
242,300.2,666,forward,755
245,307.0,719,reverse,756
262,303.2,770,forward,757
240,311.8,783,reverse,758
254,307.9,706,forward,759
254,314.7,679,reverse,760
257,312.6,642,forward,761
263,310.0,615,reverse,762
262,309.7,538,forward,763
252,312.9,511,reverse,764
249,314.4,474,forward,765
260,308.2,447,reverse,766
245,311.5,370,forward,767
244,311.1,343,reverse,768
243,308.6,266,forward,769
242,314.0,240,reverse,770
243,313.3,202,forward,771
243,309.3,175,reverse,772
259,310.4,98,forward,773
250,312.2,72,reverse,774
241,307.5,8,reverse,775
177,315.1,11,forward,776
172,319.9,11,reverse,777
263,319.9,32,reverse,778
248,315.1,34,forward,779
247,316.9,136,reverse,780
259,318.1,138,forward,781
265,321.7,200,reverse,782
242,321.0,242,forward,783
249,318.7,304,reverse,784
240,316.3,306,forward,785
262,315.8,408,reverse,786
252,319.2,409,forward,787
236,320.6,472,reverse,788
243,322.1,513,forward,789
244,317.6,575,reverse,790
264,317.4,577,forward,791
250,322.4,640,reverse,792
259,320.3,681,forward,793
256,319.4,743,reverse,794
253,315.6,745,forward,795
174,315.1,794,forward,796
243,323.2,785,forward,797
236,328.0,721,forward,798
259,327.1,704,reverse,799
251,325.0,617,forward,800
264,329.8,553,forward,801
262,325.3,536,reverse,802
248,326.8,449,forward,803
249,328.2,432,reverse,804
261,323.5,368,reverse,805
254,323.9,345,forward,806
237,328.7,281,forward,807
253,326.4,264,reverse,808
260,325.7,177,forward,809
264,329.3,160,reverse,810
238,324.6,96,reverse,811
243,322.8,74,forward,812
265,327.5,9,forward,813
227,332.3,5,reverse,814
252,335.2,49,forward,815
262,332.3,57,reverse,816
255,330.5,113,forward,817
237,337.0,121,reverse,818
240,333.4,217,forward,819
261,334.1,225,reverse,820
235,336.3,321,forward,821
239,331.1,328,reverse,822
242,331.6,385,forward,823
250,335.9,392,reverse,824
238,334.5,489,forward,825
243,333.0,496,reverse,826
263,337.4,592,forward,827
252,330.0,600,reverse,828
260,332.7,657,forward,829
238,334.8,664,reverse,830
247,335.6,760,forward,831
236,331.8,768,reverse,832
224,332.3,787,reverse,833
209,335.2,788,forward,834
251,344.2,792,reverse,835
248,339.5,728,reverse,836
263,340.4,696,forward,837
243,342.4,625,reverse,838
257,337.7,560,reverse,839
241,342.2,528,forward,840
252,340.6,457,reverse,841
249,339.2,425,forward,842
250,344.0,360,forward,843
235,343.5,353,reverse,844
252,338.8,289,reverse,845
257,341.1,257,forward,846
241,341.7,185,reverse,847
253,338.1,153,forward,848
238,342.9,89,forward,849
260,344.7,81,reverse,850
254,339.9,17,reverse,851
127,339.9,7,reverse,852
151,347.6,12,forward,853
195,352.3,14,reverse,854
248,347.6,25,forward,855
252,352.3,42,reverse,856
262,350.5,128,forward,857
260,349.4,145,reverse,858
264,345.8,192,forward,859
237,346.5,249,reverse,860
238,348.7,296,forward,861
242,351.2,313,reverse,862
252,351.6,400,forward,863
240,348.3,417,reverse,864
262,346.9,464,forward,865
264,345.4,521,reverse,866
263,349.8,568,forward,867
248,350.1,585,reverse,868
252,345.1,632,forward,869
250,347.2,689,reverse,870
252,348.0,736,forward,871
243,351.9,753,reverse,872
192,352.3,787,reverse,873
245,355.7,775,forward,874
246,359.6,713,reverse,875
256,352.8,672,forward,876
251,354.8,649,reverse,877
258,357.5,608,forward,878
239,357.8,545,reverse,879
244,354.6,504,forward,880
252,353.0,481,reverse,881
256,359.3,440,forward,882
257,355.9,377,reverse,883
256,356.4,336,forward,884
252,358.9,274,reverse,885
261,353.5,232,forward,886
257,354.1,209,reverse,887
243,358.2,168,forward,888
251,357.1,106,reverse,889
244,355.3,64,forward,890
241,355.3,11,forward,891
50,0.0,800,reverse,892
242,4.7,800,reverse,893
236,0.0,2,reverse,894
245,4.7,0,reverse,895
250,0.0,0,forward,896
154,12.4,800,reverse,897
191,7.7,0,forward,898
118,20.1,800,forward,899
220,27.7,800,forward,900
223,27.7,0,forward,901
103,32.5,800,reverse,902
105,32.5,0,reverse,903
167,40.1,2,forward,904
181,44.9,0,reverse,905
248,47.8,800,forward,906
76,52.5,800,forward,907
231,57.3,800,reverse,908
234,57.3,0,reverse,909
139,64.9,0,reverse,910
138,72.6,800,forward,911
139,72.6,0,forward,912
231,80.2,800,forward,913
234,80.2,0,forward,914
76,85.0,800,reverse,915
248,89.7,800,reverse,916
179,92.6,800,forward,917
167,97.4,0,reverse,918
181,92.6,0,forward,919
103,105.0,800,forward,920
105,105.0,0,forward,921
223,109.8,1,reverse,922
118,117.4,800,reverse,923
213,112.7,800,forward,924
216,112.7,0,forward,925
154,125.1,797,forward,926
157,125.1,0,forward,927
242,132.8,800,forward,928
191,129.8,0,reverse,929
245,132.8,0,forward,930
29,137.5,800,reverse,931
238,142.2,800,reverse,932
250,137.5,1,reverse,933
264,137.5,2,forward,934
149,149.9,799,reverse,935
192,145.2,800,forward,936
151,149.9,0,reverse,937
195,145.2,1,forward,938
250,154.2,800,reverse,939
209,162.3,800,reverse,940
95,170.0,799,reverse,941
224,165.2,800,forward,942
227,165.2,2,forward,943
170,177.6,800,forward,944
174,182.4,800,reverse,945
177,182.4,1,reverse,946
86,190.0,800,forward,947
231,194.8,0,reverse,948
205,197.7,800,forward,949
133,202.4,0,reverse,950
208,197.7,0,forward,951
237,205.8,798,forward,952
197,214.8,798,reverse,953
145,210.1,3,forward,954
235,217.8,800,forward,955
184,230.2,800,forward,956
245,227.2,800,reverse,957
186,230.2,0,forward,958
248,227.2,0,reverse,959
160,234.9,800,reverse,960
111,242.6,800,forward,961
217,247.3,798,reverse,962
113,242.6,0,forward,963
219,247.3,0,reverse,964
217,250.2,800,forward,965
219,250.2,0,forward,966
160,262.6,800,forward,967
162,262.6,0,forward,968
186,267.3,0,reverse,969
64,275.0,800,forward,970
248,270.3,0,forward,971
235,279.7,800,reverse,972
199,282.7,0,forward,973
238,279.7,0,reverse,974
143,287.4,800,reverse,975
242,291.7,798,reverse,976
145,287.4,0,reverse,977
208,299.8,0,reverse,978
228,302.7,800,forward,979
86,307.5,800,reverse,980
170,319.9,800,reverse,981
95,327.5,800,forward,982
212,335.2,2,forward,983
125,339.9,800,reverse,984
250,343.3,800,forward,985
149,347.6,800,forward,986
238,355.3,800,forward,987
